Length	Count	Library
130-134	321352.0	WUB_VD46_R1_rmphix_fastqc
135-139	304704.0	WUB_VD46_R1_rmphix_fastqc
140-144	327738.0	WUB_VD46_R1_rmphix_fastqc
145-149	375063.0	WUB_VD46_R1_rmphix_fastqc
150-152	3.0735342E7	WUB_VD46_R1_rmphix_fastqc
50-54	292762.0	WUB_VD46_R2_rmphix_fastqc
55-59	286587.0	WUB_VD46_R2_rmphix_fastqc
60-64	268687.0	WUB_VD46_R2_rmphix_fastqc
65-69	285514.0	WUB_VD46_R2_rmphix_fastqc
70-74	282504.0	WUB_VD46_R2_rmphix_fastqc
75-79	277982.0	WUB_VD46_R2_rmphix_fastqc
80-84	276277.0	WUB_VD46_R2_rmphix_fastqc
85-89	272014.0	WUB_VD46_R2_rmphix_fastqc
90-94	288429.0	WUB_VD46_R2_rmphix_fastqc
95-99	283562.0	WUB_VD46_R2_rmphix_fastqc
100-104	297243.0	WUB_VD46_R2_rmphix_fastqc
105-109	308101.0	WUB_VD46_R2_rmphix_fastqc
110-114	311550.0	WUB_VD46_R2_rmphix_fastqc
115-119	320798.0	WUB_VD46_R2_rmphix_fastqc
120-124	320070.0	WUB_VD46_R2_rmphix_fastqc
125-129	339491.0	WUB_VD46_R2_rmphix_fastqc
130-134	380669.0	WUB_VD46_R2_rmphix_fastqc
135-139	376942.0	WUB_VD46_R2_rmphix_fastqc
140-144	390761.0	WUB_VD46_R2_rmphix_fastqc
145-149	495060.0	WUB_VD46_R2_rmphix_fastqc
150-152	3.0132498E7	WUB_VD46_R2_rmphix_fastqc
50-54	170061.0	WUB_VD47_R1_rmphix_fastqc
55-59	170326.0	WUB_VD47_R1_rmphix_fastqc
60-64	164992.0	WUB_VD47_R1_rmphix_fastqc
65-69	161038.0	WUB_VD47_R1_rmphix_fastqc
70-74	158876.0	WUB_VD47_R1_rmphix_fastqc
75-79	159093.0	WUB_VD47_R1_rmphix_fastqc
80-84	157676.0	WUB_VD47_R1_rmphix_fastqc
85-89	159776.0	WUB_VD47_R1_rmphix_fastqc
90-94	159178.0	WUB_VD47_R1_rmphix_fastqc
95-99	158282.0	WUB_VD47_R1_rmphix_fastqc
100-104	163452.0	WUB_VD47_R1_rmphix_fastqc
105-109	162139.0	WUB_VD47_R1_rmphix_fastqc
110-114	166655.0	WUB_VD47_R1_rmphix_fastqc
115-119	176123.0	WUB_VD47_R1_rmphix_fastqc
120-124	175131.0	WUB_VD47_R1_rmphix_fastqc
125-129	176517.0	WUB_VD47_R1_rmphix_fastqc
130-134	195598.0	WUB_VD47_R1_rmphix_fastqc
135-139	189943.0	WUB_VD47_R1_rmphix_fastqc
140-144	199943.0	WUB_VD47_R1_rmphix_fastqc
145-149	229918.0	WUB_VD47_R1_rmphix_fastqc
150-152	2.3759694E7	WUB_VD47_R1_rmphix_fastqc
50-54	186607.0	WUB_VD47_R2_rmphix_fastqc
55-59	181927.0	WUB_VD47_R2_rmphix_fastqc
60-64	174271.0	WUB_VD47_R2_rmphix_fastqc
65-69	180995.0	WUB_VD47_R2_rmphix_fastqc
70-74	180666.0	WUB_VD47_R2_rmphix_fastqc
75-79	177260.0	WUB_VD47_R2_rmphix_fastqc
80-84	178530.0	WUB_VD47_R2_rmphix_fastqc
85-89	176455.0	WUB_VD47_R2_rmphix_fastqc
90-94	182478.0	WUB_VD47_R2_rmphix_fastqc
95-99	181420.0	WUB_VD47_R2_rmphix_fastqc
100-104	188868.0	WUB_VD47_R2_rmphix_fastqc
105-109	194568.0	WUB_VD47_R2_rmphix_fastqc
110-114	202653.0	WUB_VD47_R2_rmphix_fastqc
115-119	208287.0	WUB_VD47_R2_rmphix_fastqc
120-124	209194.0	WUB_VD47_R2_rmphix_fastqc
125-129	218640.0	WUB_VD47_R2_rmphix_fastqc
130-134	239591.0	WUB_VD47_R2_rmphix_fastqc
135-139	239993.0	WUB_VD47_R2_rmphix_fastqc
140-144	251009.0	WUB_VD47_R2_rmphix_fastqc
145-149	310393.0	WUB_VD47_R2_rmphix_fastqc
150-152	2.3150606E7	WUB_VD47_R2_rmphix_fastqc
50-54	235703.0	WUB_VD48_R1_rmphix_fastqc
55-59	239147.0	WUB_VD48_R1_rmphix_fastqc
60-64	228504.0	WUB_VD48_R1_rmphix_fastqc
65-69	216254.0	WUB_VD48_R1_rmphix_fastqc
70-74	217849.0	WUB_VD48_R1_rmphix_fastqc
75-79	220317.0	WUB_VD48_R1_rmphix_fastqc
80-84	214291.0	WUB_VD48_R1_rmphix_fastqc
85-89	218640.0	WUB_VD48_R1_rmphix_fastqc
90-94	215455.0	WUB_VD48_R1_rmphix_fastqc
95-99	216066.0	WUB_VD48_R1_rmphix_fastqc
100-104	224296.0	WUB_VD48_R1_rmphix_fastqc
105-109	219202.0	WUB_VD48_R1_rmphix_fastqc
110-114	225959.0	WUB_VD48_R1_rmphix_fastqc
115-119	235360.0	WUB_VD48_R1_rmphix_fastqc
120-124	237543.0	WUB_VD48_R1_rmphix_fastqc
125-129	241535.0	WUB_VD48_R1_rmphix_fastqc
130-134	266787.0	WUB_VD48_R1_rmphix_fastqc
135-139	254763.0	WUB_VD48_R1_rmphix_fastqc
140-144	270878.0	WUB_VD48_R1_rmphix_fastqc
145-149	310789.0	WUB_VD48_R1_rmphix_fastqc
150-152	2.5598207E7	WUB_VD48_R1_rmphix_fastqc
50-54	254047.0	WUB_VD48_R2_rmphix_fastqc
55-59	247216.0	WUB_VD48_R2_rmphix_fastqc
60-64	232106.0	WUB_VD48_R2_rmphix_fastqc
65-69	243866.0	WUB_VD48_R2_rmphix_fastqc
70-74	241807.0	WUB_VD48_R2_rmphix_fastqc
75-79	236934.0	WUB_VD48_R2_rmphix_fastqc
80-84	235826.0	WUB_VD48_R2_rmphix_fastqc
85-89	231164.0	WUB_VD48_R2_rmphix_fastqc
90-94	242945.0	WUB_VD48_R2_rmphix_fastqc
95-99	239846.0	WUB_VD48_R2_rmphix_fastqc
100-104	250376.0	WUB_VD48_R2_rmphix_fastqc
105-109	258703.0	WUB_VD48_R2_rmphix_fastqc
110-114	262573.0	WUB_VD48_R2_rmphix_fastqc
115-119	271132.0	WUB_VD48_R2_rmphix_fastqc
120-124	270126.0	WUB_VD48_R2_rmphix_fastqc
125-129	283124.0	WUB_VD48_R2_rmphix_fastqc
130-134	318948.0	WUB_VD48_R2_rmphix_fastqc
135-139	313450.0	WUB_VD48_R2_rmphix_fastqc
140-144	324852.0	WUB_VD48_R2_rmphix_fastqc
145-149	406857.0	WUB_VD48_R2_rmphix_fastqc
150-152	2.4941647E7	WUB_VD48_R2_rmphix_fastqc
50-54	160747.0	WUB_VN01_R1_rmphix_fastqc
55-59	162360.0	WUB_VN01_R1_rmphix_fastqc
60-64	156940.0	WUB_VN01_R1_rmphix_fastqc
65-69	153417.0	WUB_VN01_R1_rmphix_fastqc
70-74	153854.0	WUB_VN01_R1_rmphix_fastqc
75-79	154305.0	WUB_VN01_R1_rmphix_fastqc
80-84	152299.0	WUB_VN01_R1_rmphix_fastqc
85-89	153956.0	WUB_VN01_R1_rmphix_fastqc
90-94	154907.0	WUB_VN01_R1_rmphix_fastqc
95-99	152551.0	WUB_VN01_R1_rmphix_fastqc
100-104	159800.0	WUB_VN01_R1_rmphix_fastqc
105-109	156248.0	WUB_VN01_R1_rmphix_fastqc
110-114	160312.0	WUB_VN01_R1_rmphix_fastqc
115-119	171227.0	WUB_VN01_R1_rmphix_fastqc
120-124	169659.0	WUB_VN01_R1_rmphix_fastqc
125-129	169639.0	WUB_VN01_R1_rmphix_fastqc
130-134	189372.0	WUB_VN01_R1_rmphix_fastqc
135-139	182635.0	WUB_VN01_R1_rmphix_fastqc
140-144	193549.0	WUB_VN01_R1_rmphix_fastqc
145-149	217399.0	WUB_VN01_R1_rmphix_fastqc
150-152	2.3107804E7	WUB_VN01_R1_rmphix_fastqc
50-54	153184.0	WUB_VN01_R2_rmphix_fastqc
55-59	152140.0	WUB_VN01_R2_rmphix_fastqc
60-64	149463.0	WUB_VN01_R2_rmphix_fastqc
65-69	155048.0	WUB_VN01_R2_rmphix_fastqc
70-74	152715.0	WUB_VN01_R2_rmphix_fastqc
75-79	152157.0	WUB_VN01_R2_rmphix_fastqc
80-84	154092.0	WUB_VN01_R2_rmphix_fastqc
85-89	153506.0	WUB_VN01_R2_rmphix_fastqc
90-94	158662.0	WUB_VN01_R2_rmphix_fastqc
95-99	159624.0	WUB_VN01_R2_rmphix_fastqc
100-104	165948.0	WUB_VN01_R2_rmphix_fastqc
105-109	170133.0	WUB_VN01_R2_rmphix_fastqc
110-114	176016.0	WUB_VN01_R2_rmphix_fastqc
115-119	182891.0	WUB_VN01_R2_rmphix_fastqc
120-124	183675.0	WUB_VN01_R2_rmphix_fastqc
125-129	189645.0	WUB_VN01_R2_rmphix_fastqc
130-134	211231.0	WUB_VN01_R2_rmphix_fastqc
135-139	206702.0	WUB_VN01_R2_rmphix_fastqc
140-144	218527.0	WUB_VN01_R2_rmphix_fastqc
145-149	261277.0	WUB_VN01_R2_rmphix_fastqc
150-152	2.2926344E7	WUB_VN01_R2_rmphix_fastqc
50-54	149570.0	WUB_VN02_R1_rmphix_fastqc
55-59	150775.0	WUB_VN02_R1_rmphix_fastqc
60-64	146159.0	WUB_VN02_R1_rmphix_fastqc
65-69	143155.0	WUB_VN02_R1_rmphix_fastqc
70-74	142163.0	WUB_VN02_R1_rmphix_fastqc
75-79	143711.0	WUB_VN02_R1_rmphix_fastqc
80-84	141726.0	WUB_VN02_R1_rmphix_fastqc
85-89	144135.0	WUB_VN02_R1_rmphix_fastqc
90-94	144344.0	WUB_VN02_R1_rmphix_fastqc
95-99	143552.0	WUB_VN02_R1_rmphix_fastqc
100-104	149728.0	WUB_VN02_R1_rmphix_fastqc
105-109	146961.0	WUB_VN02_R1_rmphix_fastqc
110-114	150759.0	WUB_VN02_R1_rmphix_fastqc
115-119	161048.0	WUB_VN02_R1_rmphix_fastqc
120-124	159304.0	WUB_VN02_R1_rmphix_fastqc
125-129	159832.0	WUB_VN02_R1_rmphix_fastqc
130-134	178858.0	WUB_VN02_R1_rmphix_fastqc
135-139	170238.0	WUB_VN02_R1_rmphix_fastqc
140-144	182267.0	WUB_VN02_R1_rmphix_fastqc
145-149	205437.0	WUB_VN02_R1_rmphix_fastqc
150-152	2.3106791E7	WUB_VN02_R1_rmphix_fastqc
50-54	169368.0	WUB_VN02_R2_rmphix_fastqc
55-59	167780.0	WUB_VN02_R2_rmphix_fastqc
60-64	164189.0	WUB_VN02_R2_rmphix_fastqc
65-69	169125.0	WUB_VN02_R2_rmphix_fastqc
70-74	167960.0	WUB_VN02_R2_rmphix_fastqc
75-79	166082.0	WUB_VN02_R2_rmphix_fastqc
80-84	166666.0	WUB_VN02_R2_rmphix_fastqc
85-89	165786.0	WUB_VN02_R2_rmphix_fastqc
90-94	172111.0	WUB_VN02_R2_rmphix_fastqc
95-99	171626.0	WUB_VN02_R2_rmphix_fastqc
100-104	177443.0	WUB_VN02_R2_rmphix_fastqc
105-109	182917.0	WUB_VN02_R2_rmphix_fastqc
110-114	188548.0	WUB_VN02_R2_rmphix_fastqc
115-119	194713.0	WUB_VN02_R2_rmphix_fastqc
120-124	194118.0	WUB_VN02_R2_rmphix_fastqc
125-129	201350.0	WUB_VN02_R2_rmphix_fastqc
130-134	223222.0	WUB_VN02_R2_rmphix_fastqc
135-139	218680.0	WUB_VN02_R2_rmphix_fastqc
140-144	228243.0	WUB_VN02_R2_rmphix_fastqc
145-149	274909.0	WUB_VN02_R2_rmphix_fastqc
150-152	2.2455677E7	WUB_VN02_R2_rmphix_fastqc
50-54	210844.0	WUB_VN03_R1_rmphix_fastqc
55-59	211851.0	WUB_VN03_R1_rmphix_fastqc
60-64	204116.0	WUB_VN03_R1_rmphix_fastqc
65-69	194181.0	WUB_VN03_R1_rmphix_fastqc
70-74	195787.0	WUB_VN03_R1_rmphix_fastqc
75-79	194794.0	WUB_VN03_R1_rmphix_fastqc
80-84	192761.0	WUB_VN03_R1_rmphix_fastqc
85-89	195228.0	WUB_VN03_R1_rmphix_fastqc
90-94	193552.0	WUB_VN03_R1_rmphix_fastqc
95-99	192458.0	WUB_VN03_R1_rmphix_fastqc
100-104	199653.0	WUB_VN03_R1_rmphix_fastqc
105-109	196321.0	WUB_VN03_R1_rmphix_fastqc
110-114	200791.0	WUB_VN03_R1_rmphix_fastqc
115-119	210289.0	WUB_VN03_R1_rmphix_fastqc
120-124	208689.0	WUB_VN03_R1_rmphix_fastqc
125-129	210769.0	WUB_VN03_R1_rmphix_fastqc
130-134	232039.0	WUB_VN03_R1_rmphix_fastqc
135-139	222187.0	WUB_VN03_R1_rmphix_fastqc
140-144	234152.0	WUB_VN03_R1_rmphix_fastqc
145-149	267328.0	WUB_VN03_R1_rmphix_fastqc
150-152	2.5193877E7	WUB_VN03_R1_rmphix_fastqc
50-54	153262.0	WUB_VN03_R2_rmphix_fastqc
55-59	150658.0	WUB_VN03_R2_rmphix_fastqc
60-64	148534.0	WUB_VN03_R2_rmphix_fastqc
65-69	156387.0	WUB_VN03_R2_rmphix_fastqc
70-74	157086.0	WUB_VN03_R2_rmphix_fastqc
75-79	155968.0	WUB_VN03_R2_rmphix_fastqc
80-84	157722.0	WUB_VN03_R2_rmphix_fastqc
85-89	158432.0	WUB_VN03_R2_rmphix_fastqc
90-94	165786.0	WUB_VN03_R2_rmphix_fastqc
95-99	166367.0	WUB_VN03_R2_rmphix_fastqc
100-104	174220.0	WUB_VN03_R2_rmphix_fastqc
105-109	180445.0	WUB_VN03_R2_rmphix_fastqc
110-114	186072.0	WUB_VN03_R2_rmphix_fastqc
115-119	192563.0	WUB_VN03_R2_rmphix_fastqc
120-124	195287.0	WUB_VN03_R2_rmphix_fastqc
125-129	203795.0	WUB_VN03_R2_rmphix_fastqc
130-134	226880.0	WUB_VN03_R2_rmphix_fastqc
135-139	226081.0	WUB_VN03_R2_rmphix_fastqc
140-144	237565.0	WUB_VN03_R2_rmphix_fastqc
145-149	295603.0	WUB_VN03_R2_rmphix_fastqc
150-152	2.5672954E7	WUB_VN03_R2_rmphix_fastqc
50-54	155586.0	WUB_VN04_R1_rmphix_fastqc
55-59	156614.0	WUB_VN04_R1_rmphix_fastqc
60-64	153484.0	WUB_VN04_R1_rmphix_fastqc
65-69	148898.0	WUB_VN04_R1_rmphix_fastqc
70-74	149361.0	WUB_VN04_R1_rmphix_fastqc
75-79	150143.0	WUB_VN04_R1_rmphix_fastqc
80-84	148960.0	WUB_VN04_R1_rmphix_fastqc
85-89	150320.0	WUB_VN04_R1_rmphix_fastqc
90-94	151976.0	WUB_VN04_R1_rmphix_fastqc
95-99	150082.0	WUB_VN04_R1_rmphix_fastqc
100-104	157559.0	WUB_VN04_R1_rmphix_fastqc
105-109	154606.0	WUB_VN04_R1_rmphix_fastqc
110-114	159604.0	WUB_VN04_R1_rmphix_fastqc
115-119	170591.0	WUB_VN04_R1_rmphix_fastqc
120-124	168345.0	WUB_VN04_R1_rmphix_fastqc
125-129	169636.0	WUB_VN04_R1_rmphix_fastqc
130-134	190673.0	WUB_VN04_R1_rmphix_fastqc
135-139	183271.0	WUB_VN04_R1_rmphix_fastqc
140-144	196421.0	WUB_VN04_R1_rmphix_fastqc
145-149	221364.0	WUB_VN04_R1_rmphix_fastqc
150-152	2.279287E7	WUB_VN04_R1_rmphix_fastqc
50-54	172840.0	WUB_VN04_R2_rmphix_fastqc
55-59	172078.0	WUB_VN04_R2_rmphix_fastqc
60-64	169216.0	WUB_VN04_R2_rmphix_fastqc
65-69	174603.0	WUB_VN04_R2_rmphix_fastqc
70-74	173289.0	WUB_VN04_R2_rmphix_fastqc
75-79	172478.0	WUB_VN04_R2_rmphix_fastqc
80-84	174200.0	WUB_VN04_R2_rmphix_fastqc
85-89	173273.0	WUB_VN04_R2_rmphix_fastqc
90-94	180774.0	WUB_VN04_R2_rmphix_fastqc
95-99	181702.0	WUB_VN04_R2_rmphix_fastqc
100-104	188576.0	WUB_VN04_R2_rmphix_fastqc
105-109	194621.0	WUB_VN04_R2_rmphix_fastqc
110-114	203124.0	WUB_VN04_R2_rmphix_fastqc
115-119	210123.0	WUB_VN04_R2_rmphix_fastqc
120-124	210388.0	WUB_VN04_R2_rmphix_fastqc
125-129	219772.0	WUB_VN04_R2_rmphix_fastqc
130-134	243753.0	WUB_VN04_R2_rmphix_fastqc
135-139	239095.0	WUB_VN04_R2_rmphix_fastqc
140-144	250628.0	WUB_VN04_R2_rmphix_fastqc
145-149	300007.0	WUB_VN04_R2_rmphix_fastqc
150-152	2.2075824E7	WUB_VN04_R2_rmphix_fastqc
50-54	189837.0	WUB_VN05_R1_rmphix_fastqc
55-59	190976.0	WUB_VN05_R1_rmphix_fastqc
60-64	186065.0	WUB_VN05_R1_rmphix_fastqc
65-69	180053.0	WUB_VN05_R1_rmphix_fastqc
70-74	180634.0	WUB_VN05_R1_rmphix_fastqc
75-79	180853.0	WUB_VN05_R1_rmphix_fastqc
80-84	179179.0	WUB_VN05_R1_rmphix_fastqc
85-89	181477.0	WUB_VN05_R1_rmphix_fastqc
90-94	181976.0	WUB_VN05_R1_rmphix_fastqc
95-99	180188.0	WUB_VN05_R1_rmphix_fastqc
100-104	187368.0	WUB_VN05_R1_rmphix_fastqc
105-109	185917.0	WUB_VN05_R1_rmphix_fastqc
110-114	190992.0	WUB_VN05_R1_rmphix_fastqc
115-119	200945.0	WUB_VN05_R1_rmphix_fastqc
120-124	200059.0	WUB_VN05_R1_rmphix_fastqc
125-129	202334.0	WUB_VN05_R1_rmphix_fastqc
130-134	223632.0	WUB_VN05_R1_rmphix_fastqc
135-139	216095.0	WUB_VN05_R1_rmphix_fastqc
140-144	228670.0	WUB_VN05_R1_rmphix_fastqc
145-149	261662.0	WUB_VN05_R1_rmphix_fastqc
150-152	2.5641166E7	WUB_VN05_R1_rmphix_fastqc
50-54	164842.0	WUB_VN05_R2_rmphix_fastqc
55-59	163030.0	WUB_VN05_R2_rmphix_fastqc
60-64	162013.0	WUB_VN05_R2_rmphix_fastqc
65-69	171036.0	WUB_VN05_R2_rmphix_fastqc
70-74	171715.0	WUB_VN05_R2_rmphix_fastqc
75-79	170531.0	WUB_VN05_R2_rmphix_fastqc
80-84	173248.0	WUB_VN05_R2_rmphix_fastqc
85-89	175843.0	WUB_VN05_R2_rmphix_fastqc
90-94	182082.0	WUB_VN05_R2_rmphix_fastqc
95-99	183613.0	WUB_VN05_R2_rmphix_fastqc
100-104	191801.0	WUB_VN05_R2_rmphix_fastqc
105-109	198063.0	WUB_VN05_R2_rmphix_fastqc
110-114	207448.0	WUB_VN05_R2_rmphix_fastqc
115-119	214932.0	WUB_VN05_R2_rmphix_fastqc
120-124	217572.0	WUB_VN05_R2_rmphix_fastqc
125-129	229269.0	WUB_VN05_R2_rmphix_fastqc
130-134	251064.0	WUB_VN05_R2_rmphix_fastqc
135-139	252296.0	WUB_VN05_R2_rmphix_fastqc
140-144	263435.0	WUB_VN05_R2_rmphix_fastqc
145-149	329018.0	WUB_VN05_R2_rmphix_fastqc
150-152	2.5497227E7	WUB_VN05_R2_rmphix_fastqc
50-54	176729.0	WUB_VN06_R1_rmphix_fastqc
55-59	178540.0	WUB_VN06_R1_rmphix_fastqc
60-64	173245.0	WUB_VN06_R1_rmphix_fastqc
65-69	167353.0	WUB_VN06_R1_rmphix_fastqc
70-74	166301.0	WUB_VN06_R1_rmphix_fastqc
75-79	167548.0	WUB_VN06_R1_rmphix_fastqc
80-84	165835.0	WUB_VN06_R1_rmphix_fastqc
85-89	167684.0	WUB_VN06_R1_rmphix_fastqc
90-94	167819.0	WUB_VN06_R1_rmphix_fastqc
95-99	166603.0	WUB_VN06_R1_rmphix_fastqc
100-104	172943.0	WUB_VN06_R1_rmphix_fastqc
105-109	170673.0	WUB_VN06_R1_rmphix_fastqc
110-114	175618.0	WUB_VN06_R1_rmphix_fastqc
115-119	186824.0	WUB_VN06_R1_rmphix_fastqc
120-124	184135.0	WUB_VN06_R1_rmphix_fastqc
125-129	185515.0	WUB_VN06_R1_rmphix_fastqc
130-134	206659.0	WUB_VN06_R1_rmphix_fastqc
135-139	198954.0	WUB_VN06_R1_rmphix_fastqc
140-144	210941.0	WUB_VN06_R1_rmphix_fastqc
145-149	238924.0	WUB_VN06_R1_rmphix_fastqc
150-152	2.3103136E7	WUB_VN06_R1_rmphix_fastqc
50-54	137501.0	WUB_VN06_R2_rmphix_fastqc
55-59	136603.0	WUB_VN06_R2_rmphix_fastqc
60-64	133786.0	WUB_VN06_R2_rmphix_fastqc
65-69	141422.0	WUB_VN06_R2_rmphix_fastqc
70-74	140861.0	WUB_VN06_R2_rmphix_fastqc
75-79	140592.0	WUB_VN06_R2_rmphix_fastqc
80-84	143370.0	WUB_VN06_R2_rmphix_fastqc
85-89	142897.0	WUB_VN06_R2_rmphix_fastqc
90-94	149733.0	WUB_VN06_R2_rmphix_fastqc
95-99	150977.0	WUB_VN06_R2_rmphix_fastqc
100-104	157876.0	WUB_VN06_R2_rmphix_fastqc
105-109	163059.0	WUB_VN06_R2_rmphix_fastqc
110-114	170927.0	WUB_VN06_R2_rmphix_fastqc
115-119	179026.0	WUB_VN06_R2_rmphix_fastqc
120-124	180027.0	WUB_VN06_R2_rmphix_fastqc
125-129	188590.0	WUB_VN06_R2_rmphix_fastqc
130-134	210159.0	WUB_VN06_R2_rmphix_fastqc
135-139	209196.0	WUB_VN06_R2_rmphix_fastqc
140-144	221375.0	WUB_VN06_R2_rmphix_fastqc
145-149	271029.0	WUB_VN06_R2_rmphix_fastqc
150-152	2.3362973E7	WUB_VN06_R2_rmphix_fastqc
50-54	167901.0	WUB_VN07_R1_rmphix_fastqc
55-59	168328.0	WUB_VN07_R1_rmphix_fastqc
60-64	165234.0	WUB_VN07_R1_rmphix_fastqc
65-69	159558.0	WUB_VN07_R1_rmphix_fastqc
70-74	160022.0	WUB_VN07_R1_rmphix_fastqc
75-79	161605.0	WUB_VN07_R1_rmphix_fastqc
80-84	160204.0	WUB_VN07_R1_rmphix_fastqc
85-89	164144.0	WUB_VN07_R1_rmphix_fastqc
90-94	164477.0	WUB_VN07_R1_rmphix_fastqc
95-99	164782.0	WUB_VN07_R1_rmphix_fastqc
100-104	172333.0	WUB_VN07_R1_rmphix_fastqc
105-109	171878.0	WUB_VN07_R1_rmphix_fastqc
110-114	177616.0	WUB_VN07_R1_rmphix_fastqc
115-119	189879.0	WUB_VN07_R1_rmphix_fastqc
120-124	189355.0	WUB_VN07_R1_rmphix_fastqc
125-129	193680.0	WUB_VN07_R1_rmphix_fastqc
130-134	217271.0	WUB_VN07_R1_rmphix_fastqc
135-139	211523.0	WUB_VN07_R1_rmphix_fastqc
140-144	227313.0	WUB_VN07_R1_rmphix_fastqc
145-149	263429.0	WUB_VN07_R1_rmphix_fastqc
150-152	2.385633E7	WUB_VN07_R1_rmphix_fastqc
50-54	138946.0	WUB_VN07_R2_rmphix_fastqc
55-59	138085.0	WUB_VN07_R2_rmphix_fastqc
60-64	138430.0	WUB_VN07_R2_rmphix_fastqc
65-69	147953.0	WUB_VN07_R2_rmphix_fastqc
70-74	149943.0	WUB_VN07_R2_rmphix_fastqc
75-79	150813.0	WUB_VN07_R2_rmphix_fastqc
80-84	155266.0	WUB_VN07_R2_rmphix_fastqc
85-89	157639.0	WUB_VN07_R2_rmphix_fastqc
90-94	167327.0	WUB_VN07_R2_rmphix_fastqc
95-99	171354.0	WUB_VN07_R2_rmphix_fastqc
100-104	182242.0	WUB_VN07_R2_rmphix_fastqc
105-109	191312.0	WUB_VN07_R2_rmphix_fastqc
110-114	202909.0	WUB_VN07_R2_rmphix_fastqc
115-119	213079.0	WUB_VN07_R2_rmphix_fastqc
120-124	218747.0	WUB_VN07_R2_rmphix_fastqc
125-129	233276.0	WUB_VN07_R2_rmphix_fastqc
130-134	260003.0	WUB_VN07_R2_rmphix_fastqc
135-139	260110.0	WUB_VN07_R2_rmphix_fastqc
140-144	275281.0	WUB_VN07_R2_rmphix_fastqc
145-149	342346.0	WUB_VN07_R2_rmphix_fastqc
150-152	2.3611801E7	WUB_VN07_R2_rmphix_fastqc
50-54	159565.0	WUB_VN08_R1_rmphix_fastqc
55-59	161350.0	WUB_VN08_R1_rmphix_fastqc
60-64	157187.0	WUB_VN08_R1_rmphix_fastqc
65-69	152219.0	WUB_VN08_R1_rmphix_fastqc
70-74	151543.0	WUB_VN08_R1_rmphix_fastqc
75-79	152820.0	WUB_VN08_R1_rmphix_fastqc
80-84	151729.0	WUB_VN08_R1_rmphix_fastqc
85-89	154826.0	WUB_VN08_R1_rmphix_fastqc
90-94	154969.0	WUB_VN08_R1_rmphix_fastqc
95-99	154854.0	WUB_VN08_R1_rmphix_fastqc
100-104	161099.0	WUB_VN08_R1_rmphix_fastqc
105-109	160738.0	WUB_VN08_R1_rmphix_fastqc
110-114	166625.0	WUB_VN08_R1_rmphix_fastqc
115-119	176387.0	WUB_VN08_R1_rmphix_fastqc
120-124	175566.0	WUB_VN08_R1_rmphix_fastqc
125-129	178917.0	WUB_VN08_R1_rmphix_fastqc
130-134	200117.0	WUB_VN08_R1_rmphix_fastqc
135-139	193365.0	WUB_VN08_R1_rmphix_fastqc
140-144	207579.0	WUB_VN08_R1_rmphix_fastqc
145-149	239189.0	WUB_VN08_R1_rmphix_fastqc
150-152	2.3575315E7	WUB_VN08_R1_rmphix_fastqc
50-54	133643.0	WUB_VN08_R2_rmphix_fastqc
55-59	132797.0	WUB_VN08_R2_rmphix_fastqc
60-64	131749.0	WUB_VN08_R2_rmphix_fastqc
65-69	139598.0	WUB_VN08_R2_rmphix_fastqc
70-74	140912.0	WUB_VN08_R2_rmphix_fastqc
75-79	141211.0	WUB_VN08_R2_rmphix_fastqc
80-84	144414.0	WUB_VN08_R2_rmphix_fastqc
85-89	146885.0	WUB_VN08_R2_rmphix_fastqc
90-94	154086.0	WUB_VN08_R2_rmphix_fastqc
95-99	157166.0	WUB_VN08_R2_rmphix_fastqc
100-104	164786.0	WUB_VN08_R2_rmphix_fastqc
105-109	172541.0	WUB_VN08_R2_rmphix_fastqc
110-114	181565.0	WUB_VN08_R2_rmphix_fastqc
115-119	190583.0	WUB_VN08_R2_rmphix_fastqc
120-124	194260.0	WUB_VN08_R2_rmphix_fastqc
125-129	205758.0	WUB_VN08_R2_rmphix_fastqc
130-134	229283.0	WUB_VN08_R2_rmphix_fastqc
135-139	229167.0	WUB_VN08_R2_rmphix_fastqc
140-144	242488.0	WUB_VN08_R2_rmphix_fastqc
145-149	302542.0	WUB_VN08_R2_rmphix_fastqc
150-152	2.3450525E7	WUB_VN08_R2_rmphix_fastqc
50-54	152944.0	WUB_VN09_R1_rmphix_fastqc
55-59	153070.0	WUB_VN09_R1_rmphix_fastqc
60-64	149532.0	WUB_VN09_R1_rmphix_fastqc
65-69	145967.0	WUB_VN09_R1_rmphix_fastqc
70-74	145033.0	WUB_VN09_R1_rmphix_fastqc
75-79	146309.0	WUB_VN09_R1_rmphix_fastqc
80-84	146223.0	WUB_VN09_R1_rmphix_fastqc
85-89	147264.0	WUB_VN09_R1_rmphix_fastqc
90-94	149189.0	WUB_VN09_R1_rmphix_fastqc
95-99	147228.0	WUB_VN09_R1_rmphix_fastqc
100-104	156417.0	WUB_VN09_R1_rmphix_fastqc
105-109	153289.0	WUB_VN09_R1_rmphix_fastqc
110-114	158281.0	WUB_VN09_R1_rmphix_fastqc
115-119	172636.0	WUB_VN09_R1_rmphix_fastqc
120-124	170538.0	WUB_VN09_R1_rmphix_fastqc
125-129	173031.0	WUB_VN09_R1_rmphix_fastqc
130-134	196335.0	WUB_VN09_R1_rmphix_fastqc
135-139	190267.0	WUB_VN09_R1_rmphix_fastqc
